  6  12  4.0450  23.000  0.3750  9.803e-03  1.117e-03 Arrington:1998ps 
  6  12  4.0450  23.000  0.3900  1.420e-02  1.348e-03 Arrington:1998ps 
  6  12  4.0450  23.000  0.4050  2.194e-02  1.674e-03 Arrington:1998ps 
  6  12  4.0450  23.000  0.4200  3.034e-02  1.966e-03 Arrington:1998ps 
  6  12  4.0450  23.000  0.4350  4.765e-02  2.464e-03 Arrington:1998ps 
  6  12  4.0450  23.000  0.4500  7.098e-02  3.002e-03 Arrington:1998ps 
  6  12  4.0450  23.000  0.4650  9.261e-02  3.427e-03 Arrington:1998ps 
  6  12  4.0450  23.000  0.4800  1.134e-01  3.742e-03 Arrington:1998ps 
  6  12  4.0450  23.000  0.4950  1.626e-01  4.455e-03 Arrington:1998ps 
  6  12  4.0450  23.000  0.5100  2.155e-01  5.129e-03 Arrington:1998ps 
  6  12  4.0450  23.000  0.5250  2.690e-01  5.703e-03 Arrington:1998ps 
  6  12  4.0450  23.000  0.5400  3.370e-01  6.403e-03 Arrington:1998ps 
  6  12  4.0450  23.000  0.5550  4.457e-01  7.399e-03 Arrington:1998ps 
  6  12  4.0450  23.000  0.5700  5.500e-01  8.250e-03 Arrington:1998ps 
  6  12  4.0450  23.000  0.5850  6.756e-01  9.188e-03 Arrington:1998ps 
  6  12  4.0450  23.000  0.6000  8.433e-01  1.037e-02 Arrington:1998ps 
  6  12  4.0450  23.000  0.6150  1.039e+00  1.174e-02 Arrington:1998ps 
  6  12  4.0450  23.000  0.6300  1.273e+00  1.999e-02 Arrington:1998ps 
  6  12  4.0450  23.000  0.6450  1.557e+00  2.211e-02 Arrington:1998ps 
  6  12  4.0450  23.000  0.6600  1.926e+00  2.465e-02 Arrington:1998ps 
  6  12  4.0450  23.000  0.6750  2.264e+00  2.694e-02 Arrington:1998ps 
  6  12  4.0450  23.000  0.6900  2.806e+00  3.030e-02 Arrington:1998ps 
  6  12  4.0450  23.000  0.7050  3.449e+00  3.380e-02 Arrington:1998ps 
  6  12  4.0450  23.000  0.7200  4.163e+00  3.788e-02 Arrington:1998ps 
  6  12  4.0450  23.000  0.7350  5.082e+00  4.269e-02 Arrington:1998ps 
  6  12  4.0450  23.000  0.7500  6.195e+00  4.770e-02 Arrington:1998ps 
  6  12  4.0450  23.000  0.7650  7.494e+00  5.396e-02 Arrington:1998ps 
  6  12  4.0450  23.000  0.7800  9.096e+00  2.047e-01 Arrington:1998ps 
  6  12  4.0450  23.000  0.7950  1.085e+01  2.224e-01 Arrington:1998ps 
  6  12  4.0450  23.000  0.8100  1.327e+01  2.428e-01 Arrington:1998ps 
  6  12  4.0450  23.000  0.8250  1.623e+01  2.727e-01 Arrington:1998ps 
  6  12  4.0450  23.000  0.8400  1.927e+01  2.968e-01 Arrington:1998ps 
  6  12  4.0450  23.000  0.8550  2.214e+01  3.166e-01 Arrington:1998ps 
  6  12  4.0450  23.000  0.8700  2.677e+01  3.480e-01 Arrington:1998ps 
  6  12  4.0450  23.000  0.8850  2.993e+01  3.651e-01 Arrington:1998ps 
  6  12  4.0450  23.000  0.9000  3.466e+01  3.917e-01 Arrington:1998ps 
  6  12  4.0450  23.000  0.9150  3.928e+01  4.164e-01 Arrington:1998ps 
  6  12  4.0450  23.000  0.9300  4.363e+01  4.363e-01 Arrington:1998ps 
  6  12  4.0450  23.000  0.9450  4.831e+01  4.541e-01 Arrington:1998ps 
  6  12  4.0450  23.000  0.9600  5.328e+01  4.742e-01 Arrington:1998ps 
  6  12  4.0450  23.000  0.9750  5.683e+01  4.887e-01 Arrington:1998ps 
  6  12  4.0450  23.000  0.9900  6.063e+01  5.032e-01 Arrington:1998ps 
  6  12  4.0450  23.000  1.0050  6.521e+01  5.152e-01 Arrington:1998ps 
  6  12  4.0450  23.000  1.0200  6.803e+01  5.306e-01 Arrington:1998ps 
  6  12  4.0450  23.000  1.0350  7.091e+01  5.460e-01 Arrington:1998ps 
  6  12  4.0450  23.000  1.0500  7.471e+01  5.603e-01 Arrington:1998ps 
  6  12  4.0450  23.000  1.0650  7.931e+01  5.869e-01 Arrington:1998ps 
  6  12  4.0450  23.000  1.0800  8.196e+01  6.065e-01 Arrington:1998ps 
  6  12  4.0450  23.000  1.0950  8.522e+01  6.306e-01 Arrington:1998ps 
  6  12  4.0450  23.000  1.1100  8.692e+01  6.432e-01 Arrington:1998ps 
  6  12  4.0450  30.000  0.6600  9.076e-04  4.814e-04 Arrington:1998ps 
  6  12  4.0450  30.000  0.6750  3.278e-04  2.178e-04 Arrington:1998ps 
  6  12  4.0450  30.000  0.6900  4.148e-04  2.305e-04 Arrington:1998ps 
  6  12  4.0450  30.000  0.7050  2.971e-04  1.974e-04 Arrington:1998ps 
  6  12  4.0450  30.000  0.7200  6.674e-04  2.696e-04 Arrington:1998ps 
  6  12  4.0450  30.000  0.7350  1.380e-03  3.674e-04 Arrington:1998ps 
  6  12  4.0450  30.000  0.7500  1.979e-03  4.314e-04 Arrington:1998ps 
  6  12  4.0450  30.000  0.7650  2.569e-03  4.853e-04 Arrington:1998ps 
  6  12  4.0450  30.000  0.7800  3.334e-03  5.481e-04 Arrington:1998ps 
  6  12  4.0450  30.000  0.7950  3.470e-03  5.555e-04 Arrington:1998ps 
  6  12  4.0450  30.000  0.8100  3.704e-03  5.715e-04 Arrington:1998ps 
  6  12  4.0450  30.000  0.8250  6.155e-03  7.306e-04 Arrington:1998ps 
  6  12  4.0450  30.000  0.8400  9.218e-03  8.868e-04 Arrington:1998ps 
  6  12  4.0450  30.000  0.8550  1.249e-02  1.027e-03 Arrington:1998ps 
  6  12  4.0450  30.000  0.8700  1.373e-02  1.070e-03 Arrington:1998ps 
  6  12  4.0450  30.000  0.8850  1.480e-02  1.106e-03 Arrington:1998ps 
  6  12  4.0450  30.000  0.9000  1.982e-02  1.274e-03 Arrington:1998ps 
  6  12  4.0450  30.000  0.9150  2.574e-02  1.444e-03 Arrington:1998ps 
  6  12  4.0450  30.000  0.9300  3.029e-02  1.563e-03 Arrington:1998ps 
  6  12  4.0450  30.000  0.9450  3.636e-02  1.698e-03 Arrington:1998ps 
  6  12  4.0450  30.000  0.9600  4.664e-02  1.922e-03 Arrington:1998ps 
  6  12  4.0450  30.000  0.9750  5.551e-02  2.026e-03 Arrington:1998ps 
  6  12  4.0450  30.000  0.9900  6.523e-02  2.179e-03 Arrington:1998ps 
  6  12  4.0450  30.000  1.0050  7.977e-02  2.401e-03 Arrington:1998ps 
  6  12  4.0450  30.000  1.0200  9.953e-02  2.667e-03 Arrington:1998ps 
  6  12  4.0450  30.000  1.0350  1.165e-01  2.878e-03 Arrington:1998ps 
  6  12  4.0450  30.000  1.0500  1.442e-01  3.216e-03 Arrington:1998ps 
  6  12  4.0450  30.000  1.0650  1.660e-01  3.453e-03 Arrington:1998ps 
  6  12  4.0450  30.000  1.0800  2.072e-01  3.875e-03 Arrington:1998ps 
  6  12  4.0450  30.000  1.0950  2.520e-01  4.284e-03 Arrington:1998ps 
  6  12  4.0450  30.000  1.1100  2.989e-01  4.693e-03 Arrington:1998ps 
  6  12  4.0450  30.000  1.1250  3.645e-01  6.197e-03 Arrington:1998ps 
  6  12  4.0450  30.000  1.1400  4.427e-01  6.862e-03 Arrington:1998ps 
  6  12  4.0450  30.000  1.1550  5.217e-01  7.408e-03 Arrington:1998ps 
  6  12  4.0450  30.000  1.1700  6.370e-01  8.217e-03 Arrington:1998ps 
  6  12  4.0450  30.000  1.1850  7.612e-01  8.982e-03 Arrington:1998ps 
  6  12  4.0450  30.000  1.2000  9.165e-01  9.898e-03 Arrington:1998ps 
  6  12  4.0450  30.000  1.2150  1.062e+00  1.073e-02 Arrington:1998ps 
  6  12  4.0450  30.000  1.2300  1.293e+00  1.190e-02 Arrington:1998ps 
  6  12  4.0450  30.000  1.2450  1.553e+00  1.336e-02 Arrington:1998ps 
  6  12  4.0450  30.000  1.2600  1.827e+00  1.480e-02 Arrington:1998ps 
  6  12  4.0450  30.000  1.2750  2.155e+00  1.638e-02 Arrington:1998ps 
  6  12  4.0450  30.000  1.2900  2.537e+00  4.262e-02 Arrington:1998ps 
  6  12  4.0450  30.000  1.3050  2.956e+00  4.582e-02 Arrington:1998ps 
  6  12  4.0450  30.000  1.3200  3.396e+00  4.890e-02 Arrington:1998ps 
  6  12  4.0450  30.000  1.3350  3.848e+00  5.156e-02 Arrington:1998ps 
  6  12  4.0450  30.000  1.3500  4.354e+00  5.486e-02 Arrington:1998ps 
  6  12  4.0450  30.000  1.3650  4.790e+00  5.748e-02 Arrington:1998ps 
  6  12  4.0450  30.000  1.3800  5.363e+00  6.060e-02 Arrington:1998ps 
  6  12  4.0450  30.000  1.3950  6.161e+00  6.469e-02 Arrington:1998ps 
  6  12  4.0450  30.000  1.4100  6.649e+00  6.715e-02 Arrington:1998ps 
  6  12  4.0450  30.000  1.4250  7.129e+00  6.487e-02 Arrington:1998ps 
  6  12  4.0450  30.000  1.4400  7.892e+00  6.787e-02 Arrington:1998ps 
  6  12  4.0450  30.000  1.4550  8.404e+00  6.975e-02 Arrington:1998ps 
  6  12  4.0450  30.000  1.4700  9.119e+00  7.204e-02 Arrington:1998ps 
  6  12  4.0450  30.000  1.4850  9.817e+00  7.559e-02 Arrington:1998ps 
  6  12  4.0450  30.000  1.5000  1.044e+01  7.830e-02 Arrington:1998ps 
  6  12  4.0450  30.000  1.5150  1.104e+01  8.170e-02 Arrington:1998ps 
  6  12  4.0450  30.000  1.5300  1.181e+01  8.621e-02 Arrington:1998ps 
  6  12  4.0450  30.000  1.5450  1.225e+01  1.789e-01 Arrington:1998ps 
  6  12  4.0450  30.000  1.5600  1.321e+01  1.836e-01 Arrington:1998ps 
  6  12  4.0450  30.000  1.5750  1.408e+01  1.887e-01 Arrington:1998ps 
  6  12  4.0450  30.000  1.5900  1.477e+01  1.920e-01 Arrington:1998ps 
  6  12  4.0450  30.000  1.6050  1.562e+01  1.968e-01 Arrington:1998ps 
  6  12  4.0450  30.000  1.6200  1.611e+01  1.998e-01 Arrington:1998ps 
  6  12  4.0450  30.000  1.6350  1.740e+01  2.071e-01 Arrington:1998ps 
  6  12  4.0450  30.000  1.6500  1.815e+01  2.105e-01 Arrington:1998ps 
  6  12  4.0450  30.000  1.6650  1.898e+01  2.145e-01 Arrington:1998ps 
  6  12  4.0450  30.000  1.6800  2.022e+01  2.204e-01 Arrington:1998ps 
  6  12  4.0450  30.000  1.6950  2.111e+01  2.238e-01 Arrington:1998ps 
  6  12  4.0450  30.000  1.7100  2.235e+01  2.324e-01 Arrington:1998ps 
  6  12  4.0450  30.000  1.7250  2.395e+01  2.395e-01 Arrington:1998ps 
  6  12  4.0450  30.000  1.7400  2.474e+01  2.425e-01 Arrington:1998ps 
  6  12  4.0450  30.000  1.7550  2.637e+01  2.505e-01 Arrington:1998ps 
  6  12  4.0450  30.000  1.7700  2.755e+01  2.562e-01 Arrington:1998ps 
  6  12  4.0450  30.000  1.7850  2.891e+01  2.631e-01 Arrington:1998ps 
  6  12  4.0450  30.000  1.8000  3.015e+01  2.683e-01 Arrington:1998ps 
  6  12  4.0450  30.000  1.8150  3.196e+01  2.781e-01 Arrington:1998ps 
  6  12  4.0450  30.000  1.8300  3.301e+01  2.872e-01 Arrington:1998ps 
  6  12  4.0450  30.000  1.8450  3.511e+01  3.019e-01 Arrington:1998ps 
  6  12  4.0450  30.000  1.8600  3.658e+01  3.182e-01 Arrington:1998ps 
  6  12  4.0450  30.000  1.8750  3.857e+01  3.317e-01 Arrington:1998ps 
  6  12  4.0450  30.000  1.8900  4.070e+01  3.541e-01 Arrington:1998ps 
  6  12  4.0450  37.000  1.4250  2.009e-02  2.672e-03 Arrington:1998ps 
  6  12  4.0450  37.000  1.4400  2.661e-02  2.895e-03 Arrington:1998ps 
  6  12  4.0450  37.000  1.4550  3.143e-02  2.976e-03 Arrington:1998ps 
  6  12  4.0450  37.000  1.4700  3.651e-02  3.070e-03 Arrington:1998ps 
  6  12  4.0450  37.000  1.4850  4.921e-02  3.450e-03 Arrington:1998ps 
  6  12  4.0450  37.000  1.5000  5.927e-02  3.698e-03 Arrington:1998ps 
  6  12  4.0450  37.000  1.5150  7.800e-02  4.196e-03 Arrington:1998ps 
  6  12  4.0450  37.000  1.5300  9.075e-02  4.492e-03 Arrington:1998ps 
  6  12  4.0450  37.000  1.5450  9.690e-02  4.612e-03 Arrington:1998ps 
  6  12  4.0450  37.000  1.5600  1.177e-01  5.038e-03 Arrington:1998ps 
  6  12  4.0450  37.000  1.5750  1.487e-01  5.636e-03 Arrington:1998ps 
  6  12  4.0450  37.000  1.5900  1.633e-01  5.879e-03 Arrington:1998ps 
  6  12  4.0450  37.000  1.6050  2.075e-01  6.619e-03 Arrington:1998ps 
  6  12  4.0450  37.000  1.6200  2.423e-01  7.124e-03 Arrington:1998ps 
  6  12  4.0450  37.000  1.6350  2.925e-01  7.810e-03 Arrington:1998ps 
  6  12  4.0450  37.000  1.6500  3.404e-01  8.476e-03 Arrington:1998ps 
  6  12  4.0450  37.000  1.6650  4.189e-01  9.341e-03 Arrington:1998ps 
  6  12  4.0450  37.000  1.6800  4.965e-01  1.013e-02 Arrington:1998ps 
  6  12  4.0450  37.000  1.6950  5.664e-01  1.082e-02 Arrington:1998ps 
  6  12  4.0450  37.000  1.7100  6.494e-01  1.156e-02 Arrington:1998ps 
  6  12  4.0450  37.000  1.7250  7.580e-01  1.243e-02 Arrington:1998ps 
  6  12  4.0450  37.000  1.7400  8.665e-01  1.326e-02 Arrington:1998ps 
  6  12  4.0450  37.000  1.7550  9.927e-01  1.410e-02 Arrington:1998ps 
  6  12  4.0450  37.000  1.7700  1.137e+00  1.501e-02 Arrington:1998ps 
  6  12  4.0450  37.000  1.7850  1.255e+00  1.581e-02 Arrington:1998ps 
  6  12  4.0450  37.000  1.8000  1.434e+00  1.678e-02 Arrington:1998ps 
  6  12  4.0450  37.000  1.8150  1.557e+00  1.759e-02 Arrington:1998ps 
  6  12  4.0450  37.000  1.8300  1.744e+00  1.884e-02 Arrington:1998ps 
  6  12  4.0450  37.000  1.8450  1.866e+00  1.959e-02 Arrington:1998ps 
  6  12  4.0450  37.000  1.8600  2.051e+00  2.092e-02 Arrington:1998ps 
  6  12  4.0450  37.000  1.8750  2.269e+00  2.246e-02 Arrington:1998ps 
  6  12  4.0450  37.000  1.8900  2.487e+00  2.437e-02 Arrington:1998ps 
  6  12  4.0450  45.000  1.6800  6.346e-04  5.017e-04 Arrington:1998ps 
  6  12  4.0450  45.000  1.6950  3.157e-04  3.866e-04 Arrington:1998ps 
  6  12  4.0450  45.000  1.7100  2.829e-03  9.686e-04 Arrington:1998ps 
  6  12  4.0450  45.000  1.7250  1.245e-03  6.605e-04 Arrington:1998ps 
  6  12  4.0450  45.000  1.7400  1.563e-03  7.330e-04 Arrington:1998ps 
  6  12  4.0450  45.000  1.7550  1.243e-03  6.590e-04 Arrington:1998ps 
  6  12  4.0450  45.000  1.7700  2.810e-03  9.624e-04 Arrington:1998ps 
  6  12  4.0450  45.000  1.7850  3.716e-03  1.095e-03 Arrington:1998ps 
  6  12  4.0450  45.000  1.8000  5.188e-03  7.647e-04 Arrington:1998ps 
  6  12  4.0450  45.000  1.8150  4.912e-03  7.088e-04 Arrington:1998ps 
  6  12  4.0450  45.000  1.8300  7.151e-03  8.145e-04 Arrington:1998ps 
  6  12  4.0450  45.000  1.8450  8.032e-03  8.329e-04 Arrington:1998ps 
  6  12  4.0450  45.000  1.8600  1.022e-02  9.178e-04 Arrington:1998ps 
  6  12  4.0450  45.000  1.8750  9.957e-03  8.941e-04 Arrington:1998ps 
  6  12  4.0450  45.000  1.8900  1.365e-02  1.041e-03 Arrington:1998ps 
  6  12  4.0450  45.000  1.9050  1.661e-02  1.146e-03 Arrington:1998ps 
  6  12  4.0450  45.000  1.9200  2.147e-02  1.301e-03 Arrington:1998ps 
  6  12  4.0450  45.000  1.9350  2.658e-02  1.451e-03 Arrington:1998ps 
  6  12  4.0450  45.000  1.9500  3.209e-02  1.608e-03 Arrington:1998ps 
  6  12  4.0450  45.000  1.9650  3.713e-02  1.931e-03 Arrington:1998ps 
  6  12  4.0450  45.000  1.9800  4.507e-02  2.114e-03 Arrington:1998ps 
  6  12  4.0450  45.000  1.9950  5.564e-02  2.342e-03 Arrington:1998ps 
  6  12  4.0450  45.000  2.0100  6.229e-02  2.467e-03 Arrington:1998ps 
  6  12  4.0450  45.000  2.0250  7.993e-02  2.814e-03 Arrington:1998ps 
  6  12  4.0450  45.000  2.0400  9.086e-02  2.998e-03 Arrington:1998ps 
  6  12  4.0450  45.000  2.0550  1.122e-01  3.332e-03 Arrington:1998ps 
  6  12  4.0450  45.000  2.0700  1.348e-01  3.640e-03 Arrington:1998ps 
  6  12  4.0450  45.000  2.0850  1.654e-01  4.019e-03 Arrington:1998ps 
  6  12  4.0450  45.000  2.1000  1.889e-01  4.269e-03 Arrington:1998ps 
  6  12  4.0450  45.000  2.1150  2.104e-01  4.503e-03 Arrington:1998ps 
  6  12  4.0450  45.000  2.1300  2.623e-01  4.669e-03 Arrington:1998ps 
  6  12  4.0450  45.000  2.1450  2.969e-01  4.929e-03 Arrington:1998ps 
  6  12  4.0450  45.000  2.1600  3.413e-01  5.290e-03 Arrington:1998ps 
  6  12  4.0450  45.000  2.1750  3.948e-01  5.725e-03 Arrington:1998ps 
  6  12  4.0450  45.000  2.1900  4.455e-01  6.192e-03 Arrington:1998ps 
  6  12  4.0450  45.000  2.2050  4.983e-01  6.727e-03 Arrington:1998ps 
  6  12  4.0450  45.000  2.2200  5.477e-01  1.440e-02 Arrington:1998ps 
  6  12  4.0450  45.000  2.2350  6.100e-01  1.507e-02 Arrington:1998ps 
  6  12  4.0450  45.000  2.2500  6.744e-01  1.578e-02 Arrington:1998ps 
  6  12  4.0450  45.000  2.2650  7.866e-01  1.691e-02 Arrington:1998ps 
  6  12  4.0450  45.000  2.2800  8.535e-01  1.750e-02 Arrington:1998ps 
  6  12  4.0450  45.000  2.2950  9.211e-01  1.815e-02 Arrington:1998ps 
  6  12  4.0450  45.000  2.3100  1.017e+00  1.902e-02 Arrington:1998ps 
  6  12  4.0450  45.000  2.3250  1.144e+00  2.013e-02 Arrington:1998ps 
  6  12  4.0450  45.000  2.3400  1.237e+00  2.091e-02 Arrington:1998ps 
  6  12  4.0450  45.000  2.3550  1.396e+00  2.206e-02 Arrington:1998ps 
  6  12  4.0450  45.000  2.3700  1.523e+00  2.300e-02 Arrington:1998ps 
  6  12  4.0450  45.000  2.3850  1.625e+00  2.372e-02 Arrington:1998ps 
  6  12  4.0450  45.000  2.4000  1.806e+00  2.510e-02 Arrington:1998ps 
  6  12  4.0450  45.000  2.4150  1.968e+00  2.637e-02 Arrington:1998ps 
  6  12  4.0450  45.000  2.4300  2.158e+00  2.805e-02 Arrington:1998ps 
  6  12  4.0450  45.000  2.4450  2.428e+00  3.059e-02 Arrington:1998ps 
  6  12  4.0450  45.000  2.4600  2.576e+00  3.297e-02 Arrington:1998ps 
  6  12  4.0450  45.000  2.4600  2.576e+00  3.297e-02 Arrington:1998ps 
  6  12  4.0450  55.000  2.1450  1.484e-03  6.645e-04 Arrington:1998ps 
  6  12  4.0450  55.000  2.1600  6.686e-04  4.796e-04 Arrington:1998ps 
  6  12  4.0450  55.000  2.1750  1.267e-03  5.851e-04 Arrington:1998ps 
  6  12  4.0450  55.000  2.1900  2.242e-03  6.939e-04 Arrington:1998ps 
  6  12  4.0450  55.000  2.2050  4.035e-04  3.252e-04 Arrington:1998ps 
  6  12  4.0450  55.000  2.2200  1.197e-03  5.286e-04 Arrington:1998ps 
